
,hari,jam,jami,judul,durasi,desc
1567,4,09,3,TERNYATA PACMAN LEBIH TERLIHAT NYATA KALAU DIMAININ DI MINECRAFT    MVLOG  ,0 days 00:16:08,"► SUBSCRIBE AND JOIN TEAMFDM GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD HORROR PACMAN   HTTP   TEST VOIDSWRATH COM MODS    HORROR PACMAN MOD INSTALLER 
ARCADE MAP   HTTPS   WWW PLANETMINECRAFT COM PROJECT THE ARCADE  
PACMAN MAP   HTTPS   WWW PLANETMINECRAFT COM PROJECT PACMAN  

DESCRIPTION   
WOW TERNYATA PLANTS VS ZOMBIE LEBIH NYATA KALAU DIMAININ DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1568,3,09,3,TERUNGKAP RAHASIA DARI MISTERI NOTCH YANG MENANGIS NYATA DI MINECRAFT    MVLOG  ,0 days 00:17:32,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MAP TEMPLE NOTCH   HTTP   WWW 9MINECRAFT NET THE TEMPLE OF NOTCH MAP 

DESCRIPTION   
WOW TERUNGKAP RAHASIA DARI MISTERI NOTCH YANG MENANGIS NYATA DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1569,2,09,3,TERNYATA SPONGEBOB LEBIH TERLIHAT NYATA DI MINECRAFT    YOUTUBERS COMES ALIVE,0 days 00:16:44,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD CACING SPONGEBOB   HTTP   WWW 9MINECRAFT NET SPONGEBOB SQUAREPANTS MOD 

DESCRIPTION   
WOW HANYA  KLIK CACING DOUBLE DELUXE BISA DI KALAHKAN PAKAI INI DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1570,1,09,3,NYOBAIN KAPAL SELAM MODERN PALING CANGGIH NYATA DI MINECRAFT    MVLOG  ,0 days 00:18:46,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD KAPAL SELAM   HTTPS   WWW CURSEFORGE COM MINECRAFT MC MODS YELLOW SUBMARINE MOD

DESCRIPTION   
WOW NYOBAIN KAPAL SELAM MODERN PALING CANGGIH NYATA DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1571,0,04,1,KERASNYA KEHIDUPAN BAPAK GILE SAAT MASIH JADI BOCAH MICIN    MINECRAFT SURVIVAL  ,0 days 00:17:39,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE

DESCRIPTION   
WOW KERASNYA KEHIDUPAN BAPAK GILE SAAT MASIH JADI BOCAH MICIN DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1572,6,09,3, BENCANA ALAM TERBESAR YANG PERNAH TERJADI DI MINECRAFT    MVLOG  ,0 days 00:17:24,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD ALAM MINECRAFT   HTTP   WWW THEREDENGINEER COM NATURAL DISASTERS HTML

DESCRIPTION   
WOW  BENCANA ALAM TERBESAR YANG PERNAH TERJADI DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1573,5,09,3,HANYA  KLIK BENDA INI BISA NGEHANCURIN  KOTA BESAR DI MINECRAFT    MVLOG  ,0 days 00:20:25,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD NUCLEAR BOOM   HTTP   RIVALREBELS BLOGSPOT CO ID 

DESCRIPTION   
WOW HANYA  KLIK BENDA INI BISA NGELEDAKIN  KOTA SEKALIGUS NYATA DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1574,4,09,3,SENENGNYA BAPAK GILE BERMAIN BALAPAN LUCKY BOX DAPET JACKPOT    YOUTUBERS COMES ALIVE,0 days 00:19:55,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD LUCKY BOX ASTRAL   HTTP   WWW 9MINECRAFT NET ASTRAL LUCKY BLOCK MOD 

DESCRIPTION   
WOW GIMANA JADINYA KALAU KALIAN GABUNGIN KE  PEDANG INI DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1575,3,09,3,KEBUN BINATANG MEWAH YANG PALING MAHAL DI DUNIA MINECRAFT    MVLOG  ,0 days 00:19:06,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MAP ZOO DUFAN   HTTPS   WWW PLANETMINECRAFT COM PROJECT MO CREATURES ZOO  

DESCRIPTION   
WOW SERUNYA LIBURAN KE KEBUN BINATANG TERLANGKA DI DUFAN MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1576,2,09,3,HANYA  BAYI BESAR KALIAN BISA MENGHANCURKAN  KOTA DI MINECRAFT    MINECRAFT SURVIVAL  ,0 days 00:18:49,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD BAYI   HTTP   WWW 9MINECRAFT NET MORECREEPS AND WEIRDOS MOD 

DESCRIPTION   
WOW HANYA DENGAN BAYI BESAR INI KALIAN BISA MEROBOHKAN  KOTA DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1577,1,10,3,JINAKIN   MONSTER PENGHANCUR MEMATIKAN YANG DIHAPUS DI MINECRAFT    MVLOG  ,0 days 00:17:48,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD MONSTER KENDARAAN   HTTP   WWW KODEVELOPMENT NL MINECRAFT ANIMALBIKES DOWNLOADS

DESCRIPTION   
WOW JINAKIN   MONSTER PENGHANCUR MEMATIKAN YANG DIHAPUS DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1578,0,04,1,TERNYATA PLANTS VS ZOMBIE LEBIH TERLIHAT NYATA DI MINECRAFT    MVLOG  ,0 days 00:17:50,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MAP PLANTS VS ZOMBIE   HTTPS   WWW PLANETMINECRAFT COM PROJECT PLANTS VS ZOMBIES BETA V01 

DESCRIPTION   
WOW TERNYATA PLANTS VS ZOMBIE LEBIH NYATA KALAU DIMAININ DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1579,6,09,3,DI MAKAN MAHLUK MISTERIUS YANG TERNYATA MASIH HIDUP DI MINECRAFT    YOUTUBERS COMES ALIVE,0 days 00:17:16,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE

DESCRIPTION   
WOW  DIMAKAN MAHLUK MISTERIUS YANG TERNYATA MASIH HIDUP DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1580,5,09,3,NYOBAIN IPHONE X PLUS TERCANGGIH SEHARGA  MOBIL NYATA DI MINECRAFT    MVLOG,0 days 00:18:22,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD IPHONE   HTTP   WWW 9MINECRAFT NET EYEMOD MOD 

DESCRIPTION   
WOW NYOBAIN IPHONE X TERCANGGIH SEHARGA  MOBIL NYATA DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1581,4,10,3,BIKIN PESAWAT BERHANTU PALING HOROR DI DUNIA MINECRAFT    MINECRAFT SURVIVAL  ,0 days 00:16:28,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE

DESCRIPTION   
WOW BIKIN PESAWAT BERHANTU PALING HOROR DI DUNIA MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1582,3,09,3,NAIKIN  KERETA API MODERN TERCANGGIH MASA DEPAN NYATA DI MINECRAFT    MVLOG  ,0 days 00:19:22,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD KERETA API   HTTPS   MODS CURSE COM MC MODS MINECRAFT  TRAINCRAFT T1 OTHER DOWNLOADS

DESCRIPTION   
WOW NAIKIN  KERETA API MODERN TERCANGGIH MASA DEPAN NYATA DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1583,2,09,3,NYOBAIN   BAJU BERBAHAYA YANG DILARANG DI MINECRAFT    MVLOG  ,0 days 00:17:40,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD ARMOR   HTTP   WWW 9MINECRAFT NET BLOCK ARMOR MOD 

DESCRIPTION   
WOW  SERAGAM SUPERPOWER YANG BISA MELEDAKAN   DESA NYATA DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1584,1,09,3,GIMANA JADINYA KALAU PEDANG KALIAN JADI SEPERTI INI     YOUTUBERS COMES ALIVE,0 days 00:20:12,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE
► DOWNLOAD MOD ATRAL LUCKY BOX   HTTP   WWW MINECRAFTFORUM NET FORUMS MAPPING AND MODDING JAVA EDITION MINECRAFT MODS  ASTRAL LUCKY BLOCKS      LUCKY BLOCK ADDON

DESCRIPTION   
WOW GIMANA JADINYA KALAU PEDANG KITA JADI SEPERTI INI DI MINECRAFT  KALIAN SIAP    SEMOGA KALIAN SEMUA TERHIBUR YA  D

INTRUCTION   
SILAHKAN DI TONTON SAMPAI HABIS DI JAMIN NGAKAK KALAU GA KETAWA PAKSAIN KETAWA YA HEHEHE DAN JANGAN DI SKIP   JANGAN LUPA LIKE HARGAI KARYA SESEORANG  DAN JANGAN LUPA SUBSCRIBE  KARENA SUBSCRIBE BERLANGGANAN ITU GERATIS  TRIMAKASI  D

JADWAL UPLOAD VIDEO SETIAP HARI  
 HARI VIDEO REDSTONE
 HARI VIDEO SURVIVAL
 HARI VIDEO COMES ALIVE
 HARI VIDEO RANDOM

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
1585,0,03,1,BEST DIAMOND MINECRAFT ROOM TOUR END OF YEARS  ,0 days 00:18:00,"► SUBSCRIBE GRATIS    HTTPS   GOO GL VJNZ1S
► LIKES   SHARE JIKA KALIAN SUKA   
► FOLLOW INSTAGRAM GRATIS    HTTP   INSTAGRAM COM BRUSTFACE

PROCECOR   INTEL CORE I7 7700K
VGA   ASUS ROG 1080TI 11GB
MOTHERBOARD   ASUS MAXIMUS IX HERO
RAM   CORSAIR VENGEANCE  GB
SSD   SSD CORSAIR CSSD N480GBXTI
HARDISK   SSHD SEAGATE FIRECUDA 2TB
MONITOR   LG INFINITY DISPLAY  INCH 24MP88HM  X2
CASING   CRYTAL 460X RGB
PSU    FPS HYDRO G650
COOLER   ID COOLING AURAFLOW240 RGB
FAN   X3 RGB

MOUSE   RAZER DEATHADDER
MOUSE PAD   RAZER FIREFLY
KEYBOARD   K95 RGB PLATINUM
MIC   AT  USB 
HEADSET   RAZER KREKEN 

CREDITS  
INTRO MUSIC   REMIX GOOD LIFE   G EAZY 
OUTRO MUSIC   NOCOPYRIGHTSOUNDS
BACKGROUND MUSIC  KEVIN MACLEOD   FLUFFING A DUCK"
